SampleIndex,FileName,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,variance_1,variance_2,variance_3,variance_4,variance_5,variance_6,variance_7,variance_8,variance_9,variance_10,skewness_1,skewness_2,skewness_3,skewness_4,skewness_5,skewness_6,skewness_7,skewness_8,skewness_9,skewness_10,kurtosis_1,kurtosis_2,kurtosis_3,kurtosis_4,kurtosis_5,kurtosis_6,kurtosis_7,kurtosis_8,kurtosis_9,kurtosis_10,torso_BW_1,torso_BW_2,torso_BW_3,torso_BW_4,torso_BW_5,torso_BW_6,torso_BW_7,torso_BW_8,torso_BW_9,torso_BW_10,total_BW_1,total_BW_2,total_BW_3,total_BW_4,total_BW_5,total_BW_6,total_BW_7,total_BW_8,total_BW_9,total_BW_10,total_BW_offset_1,total_BW_offset_2,total_BW_offset_3,total_BW_offset_4,total_BW_offset_5,total_BW_offset_6,total_BW_offset_7,total_BW_offset_8,total_BW_offset_9,total_BW_offset_10,total_torso_BW_offset_1,total_torso_BW_offset_2,total_torso_BW_offset_3,total_torso_BW_offset_4,total_torso_BW_offset_5,total_torso_BW_offset_6,total_torso_BW_offset_7,total_torso_BW_offset_8,total_torso_BW_offset_9,total_torso_BW_offset_10
710,3P71A03R2_SVD.mat,-0.270438653978137,-0.191986207093379,0.441643752235407,0.378122549879169,0.118474650508551,-0.239849314775707,-0.471587340911743,-0.319024744435596,-0.235953396500751,-0.206941215292039,80936.0199069858,80883.1410512716,77347.2058140356,77525.8994081377,77449.7864946629,79527.4753521769,80839.8506924431,81776.4227046661,81889.2961296153,81890.5421958965,-0.0023874892695106,-0.00303811549342759,-0.00904692068960212,-0.0084785702002683,-0.00643631922931716,-0.00292297128637487,-0.000822512544715687,-0.00184581285995924,-0.00248958086080122,-0.00221641546050021,1.85114469656309,1.85191714124863,1.92671584338984,1.92273274318951,1.9252217657702,1.88002020248542,1.85342982390251,1.83381699522359,1.8313462100003,1.49488825134117,4.36224489795918,10.5867346938776,26.1734693877551,22.219387755102,25.3826530612245,8.21428571428571,15.5867346938776,19.9744897959184,25.3826530612245,18.8265306122449,18.0357142857143,30.4591836734694,72.015306122449,68.6734693877551,60.3571428571429,27.8316326530612,29.030612244898,942.627551020408,998.75,815.30612244898,-18.0357142857143,-30.4591836734694,-72.015306122449,-68.6734693877551,-60.3571428571429,-27.8316326530612,-29.030612244898,-942.627551020408,-998.75,-815.30612244898,-4.36224489795918,-10.5867346938776,-26.1734693877551,-22.219387755102,-25.3826530612245,-8.21428571428571,-15.5867346938776,-19.9744897959184,-25.3826530612245,-18.8265306122449
711,3P71A03R3_SVD.mat,-0.44451799887615,-0.39988649087736,0.21516885155563,0.296566656929467,0.0391468419844956,-0.251356830772698,-0.41356021394757,-0.403669747105825,-0.411350108692806,-0.375092276356554,80963.5921378466,81807.3251061065,77987.2296943479,77801.3376124712,78060.4137274027,79030.5639045053,80293.9701004857,81192.9844188575,81533.086995355,82089.5834243501,-0.000818197379585354,-0.00170190912992403,-0.00722590346072785,-0.0072718238816244,-0.00501741425283909,-0.00267801359990425,-0.000543643844132345,-0.000744449248969094,-0.000942043958722142,-0.00142135710963173,1.84980060019382,1.8322876693335,1.90974467552667,1.91630207295476,1.90857625192103,1.88787948106736,1.86470315955752,1.84704897161537,1.83964392683057,1.49204035237661,4.54081632653061,3.57142857142857,16.2755102040816,18.7755102040816,13.3418367346939,11.7857142857143,18.3928571428571,20.7142857142857,16.5816326530612,15.8418367346939,19.0051020408163,68.9030612244898,52.2959183673469,53.7244897959184,40.5612244897959,30.484693877551,31.1479591836735,43.8265306122449,46.6326530612245,815.30612244898,-19.0051020408163,-68.9030612244898,-52.2959183673469,-53.7244897959184,-40.5612244897959,-30.484693877551,-31.1479591836735,-43.8265306122449,-46.6326530612245,-815.30612244898,-4.54081632653061,-3.57142857142857,-16.2755102040816,-18.7755102040816,-13.3418367346939,-11.7857142857143,-18.3928571428571,-20.7142857142857,-16.5816326530612,-15.8418367346939
712,3P72A03R1_SVD.mat,-0.617752278608452,-0.514351453965591,-0.331640845168489,-0.0811730129172531,-0.238411237137474,-0.430818061585482,-0.642101758789407,-0.73537024974797,-0.599196093787898,-0.586951067047921,80858.8492806827,81490.9807053223,79627.4290601958,78450.9203861478,78457.4981344828,78527.5273717332,79474.9847690957,79858.4485049435,81221.7104952163,81713.7257003465,0.00017440303368431,-0.000883995468651192,-0.00251359166687171,-0.00508198821038206,-0.00337608697193675,-0.00136730958055168,0.000551060409437404,0.00135920290135691,-5.20034117328496e-05,-0.000191272800756227,1.85114539052439,1.83883938734064,1.87593075870475,1.90031780176814,1.89995253812822,1.89815288621899,1.87855552154989,1.87074835289491,1.84390052903409,1.49744340913108,2.93367346938776,14.4897959183673,6.76020408163265,9.77040816326531,13.469387755102,10.9438775510204,10.9438775510204,8.29081632653061,19.2857142857143,15.9438775510204,18.7244897959184,292.755102040816,28.9030612244898,26.3520408163265,37.1173469387755,28.3163265306122,24.234693877551,21.4540816326531,409.617346938775,657.882653061224,-18.7244897959184,-292.755102040816,-28.9030612244898,-26.3520408163265,-37.1173469387755,-28.3163265306122,-24.234693877551,-21.4540816326531,-409.617346938775,-657.882653061224,-2.93367346938776,-14.4897959183673,-6.76020408163265,-9.77040816326531,-13.469387755102,-10.9438775510204,-10.9438775510204,-8.29081632653061,-19.2857142857143,-15.9438775510204
713,3P72A03R2_SVD.mat,-0.437507923224652,-0.578215551221565,-0.588120724173905,-0.578849777414741,-0.57191000135866,-0.570635585521825,-0.568154799276228,-0.554832968622993,-0.554759086978066,-0.580481392933663,78561.6406427641,79883.4410197434,81249.1988726716,81412.840181114,81744.4102436296,82026.90805939,81915.5605425114,81941.4540226323,81838.3233797583,81390.0833010921,-0.00174047728922819,-0.000188656898864896,-2.94279362587803e-05,-0.000130034418390878,-0.000195511635413806,-0.000256845914189683,-0.0002887282463564,-0.000434519545982509,-0.00039509714724759,-0.000153045470118441,1.89550875809825,1.87080613297805,1.84385846193362,1.84021648085211,1.83347882822158,1.82767455271371,1.82973851329089,1.82888167133796,1.83118572653087,1.50233797560117,10.0765306122449,6.78571428571429,17.1173469387755,17.7551020408163,19.515306122449,20.9183673469388,21.7602040816327,21.4285714285714,20.3826530612245,6.45408163265306,25.8418367346939,26.6836734693878,55.5102040816327,289.030612244898,763.265306122449,998.75,998.75,998.75,998.75,117.219387755102,-25.8418367346939,-26.6836734693878,-55.5102040816327,-289.030612244898,-763.265306122449,-998.75,-998.75,-998.75,-998.75,-117.219387755102,-10.0765306122449,-6.78571428571429,-17.1173469387755,-17.7551020408163,-19.515306122449,-20.9183673469388,-21.7602040816327,-21.4285714285714,-20.3826530612245,-6.45408163265306
714,3P72A03R3_SVD.mat,-0.278039285945293,-0.450336188496593,-0.583910891859604,-0.680229354443107,-0.657708104137659,-0.566241802282118,-0.481556024019449,-0.436774005264476,-0.455818145276759,-0.425223117164327,78472.9957219709,78821.993448918,79792.4002887478,80293.6349252115,80937.5566394462,81476.4352673175,81447.2956565108,81623.1659426493,81626.1008888272,81837.4598549482,-0.00247229869331488,-0.00165589627890616,0.000155836902758425,0.00113499414603807,0.000853358060061476,0.000118034229525803,-0.00064446389740392,-0.00086945352702746,-0.000715666713689058,-0.000837516861325394,1.89903592232895,1.89133183232966,1.87305355126707,1.86350427830779,1.85006452785032,1.83872005689027,1.83875196893792,1.83527935081306,1.83530823294424,1.49455421642929,10.280612244898,9.82142857142857,10.8418367346939,13.0612244897959,10.4591836734694,15.7908163265306,17.780612244898,20.1020408163265,18.1632653061224,16.8112244897959,31.3775510204082,26.3265306122449,26.5816326530612,26.3265306122449,24.8979591836735,288.928571428571,428.622448979592,733.571428571429,508.954081632653,815.30612244898,-31.3775510204082,-26.3265306122449,-26.5816326530612,-26.3265306122449,-24.8979591836735,-288.928571428571,-428.622448979592,-733.571428571429,-508.954081632653,-815.30612244898,-10.280612244898,-9.82142857142857,-10.8418367346939,-13.0612244897959,-10.4591836734694,-15.7908163265306,-17.780612244898,-20.1020408163265,-18.1632653061224,-16.8112244897959
715,4P57A04R1_SVD.mat,0.0330342122518056,0.772852352719858,-0.417426884366978,-1.94882310010501,-1.49508397156164,-1.13979483108494,-0.6498117089401,-0.821121489660272,-0.533454408635593,-0.665530412595844,78184.6088024058,76730.5416602007,79871.4975350971,77067.0967707675,77670.9734343083,78845.9047475477,79117.9896187313,79723.5240680267,81425.0749573643,81830.9958803941,-0.00626701595089816,-0.0127984983292573,-0.00195523556257249,0.0124677065726452,0.00769612211651357,0.00439690374763753,-9.71884467904324e-05,0.00205060169675307,-0.000283409555560868,0.000893105297135583,1.90702779060594,1.93804184208877,1.87145199582706,1.93153239526242,1.91829448029511,1.89244147561281,1.88702634990693,1.87504087797038,1.83989017281792,1.49515246758338,13.6734693877551,21.7602040816327,17.3214285714286,21.2755102040816,12.780612244898,24.2602040816327,19.9234693877551,23.9030612244898,17.2959183673469,14.3622448979592,45.8418367346939,63.6989795918367,36.0459183673469,73.1122448979592,51.8367346938776,50.6377551020408,40.3061224489796,145.051020408163,323.724489795918,396.964285714286,-45.8418367346939,-63.6989795918367,-36.0459183673469,-73.1122448979592,-51.8367346938776,-50.6377551020408,-40.3061224489796,-145.051020408163,-323.724489795918,-396.964285714286,-13.6734693877551,-21.7602040816327,-17.3214285714286,-21.2755102040816,-12.780612244898,-24.2602040816327,-19.9234693877551,-23.9030612244898,-17.2959183673469,-14.3622448979592
716,4P57A04R2_SVD.mat,0.795213278756235,-0.0335179853108024,-0.890600822111223,-1.85559519306723,-1.27183628232498,-0.592698504136682,-0.910188449489976,-0.455474533297282,-0.522695727917727,-0.62195553659796,76903.6622606306,79519.6750539543,80330.9490260435,76695.0961487605,78161.0367254837,78946.8229525763,79649.7744062628,80622.7801611291,81575.6123988051,82017.4876585607,-0.0125882361660182,-0.00534717406907709,0.00249131763428925,0.0118915879817147,0.00612174580626794,0.000577125117536621,0.00367685454167107,-0.000835873245492639,-0.000602984933969653,0.000353584015159572,1.9350980364925,1.8793732844828,1.86304743683063,1.9418355933464,1.90805237650469,1.89051429855242,1.87655961168131,1.8561579804547,1.83754547193427,1.49293216355839,30.7142857142857,20.0765306122449,23.3928571428571,34.8214285714286,10.8418367346939,13.3673469387755,20.484693877551,17.8571428571429,19.6683673469388,15.0765306122449,76.8367346938775,55.6122448979592,53.0102040816327,88.5204081632653,44.8724489795918,32.9081632653061,54.719387755102,116.530612244898,707.729591836735,801.352040816327,-76.8367346938775,-55.6122448979592,-53.0102040816327,-88.5204081632653,-44.8724489795918,-32.9081632653061,-54.719387755102,-116.530612244898,-707.729591836735,-801.352040816327,-30.7142857142857,-20.0765306122449,-23.3928571428571,-34.8214285714286,-10.8418367346939,-13.3673469387755,-20.484693877551,-17.8571428571429,-19.6683673469388,-15.0765306122449
717,4P57A04R3_SVD.mat,0.685295885844817,0.172589993917008,-0.867860479702632,-2.02211016903637,-1.1324484149267,-0.896862912100499,-0.952384496741282,-0.501394300957813,-0.493721231135102,-0.582070760722604,77196.3770628471,78473.5336139376,79941.6533580153,76356.0538790572,78360.6361509813,78554.3160448707,78338.0260874575,80325.5589302888,81266.1368982214,81734.5833500382,-0.0118433839354805,-0.00701936559705907,0.00266173418965648,0.0136500533446875,0.00475403082400848,0.00238596729923228,0.00334189294579141,-0.000734687027648684,-0.000783755452686096,6.16451311212309e-05,1.92850833799508,1.90184512362036,1.87025731694057,1.94774392297025,1.90194686786667,1.89666919629635,1.90390994755327,1.86211173937753,1.8424406892818,1.4957071626441,28.3928571428571,28.3928571428571,23.1887755102041,23.1377551020408,8.8265306122449,6.83673469387755,12.1683673469388,21.0969387755102,16.9132653061224,14.5663265306122,63.469387755102,64.030612244898,52.6275510204082,79.1581632653061,34.3112244897959,26.734693877551,48.9540816326531,138.112244897959,322.295918367347,781.071428571429,-63.469387755102,-64.030612244898,-52.6275510204082,-79.1581632653061,-34.3112244897959,-26.734693877551,-48.9540816326531,-138.112244897959,-322.295918367347,-781.071428571429,-28.3928571428571,-28.3928571428571,-23.1887755102041,-23.1377551020408,-8.8265306122449,-6.83673469387755,-12.1683673469388,-21.0969387755102,-16.9132653061224,-14.5663265306122
718,4P58A04R1_SVD.mat,-0.375055632422919,-0.421611624595138,-0.513865976610028,-0.496329559691616,-0.529246109902625,-0.561280195240801,-0.611295519046434,-0.631462129287522,-0.610635701315454,-0.614847203746941,81177.6738055843,80268.8955360911,80451.1210069461,81124.1912192699,80000.1291005676,80441.9777345939,81381.0295881579,81959.8830721973,82354.7773149964,82247.0211769642,-0.00149700008592145,-0.00101234981359567,-0.000349204055961201,-0.000575657317637353,-0.000193843137634748,-5.8295464286796e-05,6.03031596945221e-05,-1.29370155527325e-05,-0.000135567262010406,-0.000104406062593531,1.84513939520354,1.86570512208206,1.86202789155791,1.84702694447274,1.87211861864994,1.86225505969652,1.84157804693089,1.82887815637907,1.82062480930956,1.48804083918555,7.75510204081633,22.3469387755102,23.8520408163265,24.1581632653061,34.8469387755102,20.2295918367347,10.4081632653061,7.47448979591837,986.607142857143,490.280612244898,22.0408163265306,48.469387755102,45.969387755102,301.09693877551,58.8010204081633,38.6224489795918,26.2244897959184,275.765306122449,998.75,815.30612244898,-22.0408163265306,-48.469387755102,-45.969387755102,-301.09693877551,-58.8010204081633,-38.6224489795918,-26.2244897959184,-275.765306122449,-998.75,-815.30612244898,-7.75510204081633,-22.3469387755102,-23.8520408163265,-24.1581632653061,-34.8469387755102,-20.2295918367347,-10.4081632653061,-7.47448979591837,-986.607142857143,-490.280612244898
719,4P58A04R2_SVD.mat,-0.566065669375586,-0.472288877870528,-0.505623510448695,-0.399101059297477,-0.532219350733993,-0.588951584619002,-0.489638242352487,-0.513101201079326,-0.417847909681923,-0.352173828559028,80764.2918158318,79703.8120058315,80863.16817841,80584.5773425617,80002.2200957795,80882.8098919648,81558.3069386132,81714.5487319727,82047.9773378448,82333.88847884,-0.000137478039568231,-0.000757870338056613,-0.000228541632207587,-0.00124247063879992,4.94859806389703e-05,0.000355179177224521,-0.000413934361833857,-0.000147907363435749,-0.00127888747105647,-0.0014297050490889,1.85351850531913,1.87848969949108,1.85307104335282,1.85973550085267,1.87211222528808,1.85164232990024,1.83763765172308,1.83425272121958,1.82687920456788,1.48700960190542,5.12755102040816,28.265306122449,27.3214285714286,29.2091836734694,29.1326530612245,18.8775510204082,19.0816326530612,23.1122448979592,17.9591836734694,21.4030612244898,23.1887755102041,53.7244897959184,215.025510204082,68.6479591836735,52.5510204081633,33.4948979591837,944.005102040816,998.75,998.75,815.30612244898,-23.1887755102041,-53.7244897959184,-215.025510204082,-68.6479591836735,-52.5510204081633,-33.4948979591837,-944.005102040816,-998.75,-998.75,-815.30612244898,-5.12755102040816,-28.265306122449,-27.3214285714286,-29.2091836734694,-29.1326530612245,-18.8775510204082,-19.0816326530612,-23.1122448979592,-17.9591836734694,-21.4030612244898
720,4P58A04R3_SVD.mat,-0.421039121425993,-0.494034676520282,-0.472807234135637,-0.730697980144444,-0.646994850755523,-0.602435452764831,-0.711025628193048,-0.556188756561544,-0.619496379220804,-0.634643647273596,79350.2368770563,80553.2602152251,80478.9325366811,79641.6846986528,80719.103362786,81437.6947668863,81595.2230628663,81947.4209543721,82188.6005344522,81872.7031367451,-0.00127784155300516,-0.00040345234670313,-0.00055031178945817,0.00106663778951212,0.000372131970723031,-0.000185515233059964,0.000709744716707944,-0.000101807019819761,0.000403747031104555,0.000396789156883417,1.88533439933491,1.85934401261626,1.86079879794615,1.8791016940822,1.85563007274836,1.83975871301889,1.83652830618038,1.82928871381086,1.82418228723131,1.4944642833983,24.8214285714286,23.5204081632653,25.6377551020408,36.2755102040816,20.3316326530612,12.5510204081633,22.6020408163265,22.9591836734694,198.163265306122,116.224489795918,50.8928571428571,46.4795918367347,57.3979591836735,60.2040816326531,35.2295918367347,275.30612244898,998.75,998.75,998.75,815.30612244898,-50.8928571428571,-46.4795918367347,-57.3979591836735,-60.2040816326531,-35.2295918367347,-275.30612244898,-998.75,-998.75,-998.75,-815.30612244898,-24.8214285714286,-23.5204081632653,-25.6377551020408,-36.2755102040816,-20.3316326530612,-12.5510204081633,-22.6020408163265,-22.9591836734694,-198.163265306122,-116.224489795918
721,4P59A04R1_SVD.mat,-0.365132316592265,-0.56973241320251,-0.616443832915747,-0.994817843506413,-0.661379717947906,-0.574657766971381,-1.18353727175764,-0.819310501502779,-1.06311703830308,-0.612590797362563,76745.6227490883,79061.4802070033,81149.3721731683,78148.1205236459,78106.0087589186,78711.6196115825,78604.1391749138,79456.1141236317,79373.8963056393,80749.3921094296,-0.00245646475193801,-0.000486455102899731,-0.000132920260899135,0.00416070852496126,0.000441401626563393,-0.000602486493611137,0.00574941524046929,0.00220857069404813,0.00484859012611676,-0.000223493100478707,1.93725276042952,1.88836306560797,1.84579694609988,1.90806839650403,1.90789713828351,1.89483031093372,1.8974316443009,1.88082682352194,1.88311295957153,1.51288705994182,32.0408163265306,16.1734693877551,19.2602040816327,14.3622448979592,17.4234693877551,13.1887755102041,14.6938775510204,19.8214285714286,21.3265306122449,15.8673469387755,65.2295918367347,44.5663265306122,193.086734693878,49.3367346938776,42.0663265306122,29.1326530612245,35.1020408163265,46.5816326530612,49.515306122449,134.285714285714,-65.2295918367347,-44.5663265306122,-193.086734693878,-49.3367346938776,-42.0663265306122,-29.1326530612245,-35.1020408163265,-46.5816326530612,-49.515306122449,-134.285714285714,-32.0408163265306,-16.1734693877551,-19.2602040816327,-14.3622448979592,-17.4234693877551,-13.1887755102041,-14.6938775510204,-19.8214285714286,-21.3265306122449,-15.8673469387755
722,4P59A04R2_SVD.mat,-0.558524392014028,-0.626437128239859,-0.76015656459127,-0.701453860997433,-0.950168279248204,-0.827572777355639,-1.04941861021025,-0.919918690150049,-1.09073352924733,-0.414121026031783,77728.7811749125,77949.4166935043,80999.1693527051,79669.2328612422,77341.7282705832,78950.5216011005,79326.9928452203,80139.4284690671,78239.8858798637,78916.6965306268,-0.00106547200142547,-0.000210816194190097,0.00133458755634984,0.000732704160582908,0.0032234184801419,0.00164379431273488,0.00429773717521675,0.00305982380989341,0.00472458835524551,-0.00212504446522523,1.91675739302515,1.91299673048362,1.85001054987821,1.87744520302225,1.92692893556962,1.89067908760743,1.88474245382237,1.86838157212366,1.90792966334482,1.54368151413087,26.0459183673469,21.1734693877551,17.4234693877551,19.7448979591837,17.9591836734694,11.0204081632653,24.4387755102041,20.280612244898,29.0561224489796,13.3928571428571,57.2704081632653,52.4234693877551,95.8163265306122,47.3724489795918,56.1734693877551,31.9897959183673,82.5765306122449,43.75,59.6428571428571,32.0408163265306,-57.2704081632653,-52.4234693877551,-95.8163265306122,-47.3724489795918,-56.1734693877551,-31.9897959183673,-82.5765306122449,-43.75,-59.6428571428571,-32.0408163265306,-26.0459183673469,-21.1734693877551,-17.4234693877551,-19.7448979591837,-17.9591836734694,-11.0204081632653,-24.4387755102041,-20.280612244898,-29.0561224489796,-13.3928571428571
