SampleIndex,FileName,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,variance_1,variance_2,variance_3,variance_4,variance_5,variance_6,variance_7,variance_8,variance_9,variance_10,variance_11,variance_12,variance_13,variance_14,variance_15,variance_16,variance_17,variance_18,variance_19,variance_20,skewness_1,skewness_2,skewness_3,skewness_4,skewness_5,skewness_6,skewness_7,skewness_8,skewness_9,skewness_10,skewness_11,skewness_12,skewness_13,skewness_14,skewness_15,skewness_16,skewness_17,skewness_18,skewness_19,skewness_20,kurtosis_1,kurtosis_2,kurtosis_3,kurtosis_4,kurtosis_5,kurtosis_6,kurtosis_7,kurtosis_8,kurtosis_9,kurtosis_10,kurtosis_11,kurtosis_12,kurtosis_13,kurtosis_14,kurtosis_15,kurtosis_16,kurtosis_17,kurtosis_18,kurtosis_19,kurtosis_20,torso_BW_1,torso_BW_2,torso_BW_3,torso_BW_4,torso_BW_5,torso_BW_6,torso_BW_7,torso_BW_8,torso_BW_9,torso_BW_10,torso_BW_11,torso_BW_12,torso_BW_13,torso_BW_14,torso_BW_15,torso_BW_16,torso_BW_17,torso_BW_18,torso_BW_19,torso_BW_20,total_BW_1,total_BW_2,total_BW_3,total_BW_4,total_BW_5,total_BW_6,total_BW_7,total_BW_8,total_BW_9,total_BW_10,total_BW_11,total_BW_12,total_BW_13,total_BW_14,total_BW_15,total_BW_16,total_BW_17,total_BW_18,total_BW_19,total_BW_20,total_BW_offset_1,total_BW_offset_2,total_BW_offset_3,total_BW_offset_4,total_BW_offset_5,total_BW_offset_6,total_BW_offset_7,total_BW_offset_8,total_BW_offset_9,total_BW_offset_10,total_BW_offset_11,total_BW_offset_12,total_BW_offset_13,total_BW_offset_14,total_BW_offset_15,total_BW_offset_16,total_BW_offset_17,total_BW_offset_18,total_BW_offset_19,total_BW_offset_20,total_torso_BW_offset_1,total_torso_BW_offset_2,total_torso_BW_offset_3,total_torso_BW_offset_4,total_torso_BW_offset_5,total_torso_BW_offset_6,total_torso_BW_offset_7,total_torso_BW_offset_8,total_torso_BW_offset_9,total_torso_BW_offset_10,total_torso_BW_offset_11,total_torso_BW_offset_12,total_torso_BW_offset_13,total_torso_BW_offset_14,total_torso_BW_offset_15,total_torso_BW_offset_16,total_torso_BW_offset_17,total_torso_BW_offset_18,total_torso_BW_offset_19,total_torso_BW_offset_20
933,2P08A02R03_SVD.mat,-0.635209740432529,-0.874868029226348,-0.808393089961107,-0.829680784289952,-1.08859211422327,-1.52309866573299,-1.38593440972236,-0.771994385440281,-0.735184444407914,-0.467718731923213,-0.310997318304953,-0.329545138485745,-0.289035237873223,-0.304462064431721,-0.383331461975529,-0.331076195540067,-0.341769153391171,-0.355955377230451,-0.340157469236291,-0.392327049729432,79488.6560204602,78956.3685510485,78910.0745322918,78243.8386980057,77772.8085730787,77407.8571537834,77672.9206330733,78795.8934399542,79349.3637759229,80520.8360058896,81673.8668885814,82015.8911671578,82009.10177445,81729.7182103219,82091.7073275779,82586.3631747622,82375.2256695885,82367.1721085867,82580.7590595583,82773.1955544222,0.000394309385388229,0.00231139271363135,0.00215954342540436,0.00241800597558997,0.00536857306260964,0.00992813384840913,0.00843529935069004,0.0018476523293867,0.00108413640337529,-0.00102908690216356,-0.00217240822222318,-0.00190138034663642,-0.00221962519086183,-0.00226951606670748,-0.0013659687622634,-0.00167800173258511,-0.00160658751174748,-0.00143396633310785,-0.001532431649443,-0.000233367079807576,1.87795684367953,1.88892244863889,1.89015413358539,1.90442641302088,1.91525748587192,1.92388809470787,1.91789584752829,1.8926278033145,1.88064707832563,1.85696056174725,1.83420891536984,1.82765157671503,1.82778983449851,1.83305866880129,1.82619565803757,1.81674426275702,1.8208124580171,1.82102128631502,1.81692214395619,0.435196688977481,11.7,12.8,13.25,15.75,24.95,27.05,19.9,17.75,13.15,10.2,20.75,19.4,19.15,21,20.85,190.45,100.2,111,124.1,225.9,26.5,25.2,27.05,31.6,52.2,70.25,56.3,33,25.75,26.3,998.75,998.75,998.75,998.75,998.75,998.75,998.75,998.75,998.75,239.7,-26.5,-25.2,-27.05,-31.6,-52.2,-70.25,-56.3,-33,-25.75,-26.3,-998.75,-998.75,-998.75,-998.75,-998.75,-998.75,-998.75,-998.75,-998.75,-239.7,-11.7,-12.8,-13.25,-15.75,-24.95,-27.05,-19.9,-17.75,-13.15,-10.2,-20.75,-19.4,-19.15,-21,-20.85,-190.45,-100.2,-111,-124.1,-225.9
934,2P09A02R01_SVD.mat,-0.855823888493519,-0.880067159903892,-0.930568223346807,-0.910846035029989,-1.04752910540063,-0.970707645400402,-1.03281934170568,-1.39937903647475,-1.60665507140264,-1.32520579688015,-1.32972338189661,-2.35791654138301,-2.25833864829671,-1.62056644697305,-1.24371055947047,-0.759324466827454,-0.782856304529203,-0.910144477384611,-0.804385730194849,-0.951536770500924,79694.1764665376,80832.3857868106,81219.1944892156,81516.642728375,81729.0771937532,81557.9731232807,81350.9465986624,78783.0544995185,77499.4849205098,77919.4635236094,77830.2183079916,76941.6003282745,76981.1635446817,77713.9935659492,78949.0819873649,80318.2236126716,80979.7522875194,81032.7411700624,81245.5890943871,81321.5540644932,0.00224563862656094,0.00187735068173812,0.00181869606788056,0.0015143074563576,0.00258679927108602,0.00203769143951622,0.00265536304956679,0.0065931514182033,0.00876019709503071,0.00617973563114237,0.00627801792925461,0.0159410963734546,0.0147453025073358,0.00860757848964684,0.00534899819827069,0.00108281153736401,0.000904755242531915,0.00167629510347279,0.000938690123824002,0.000507449195123651,1.87442772436754,1.85066977835181,1.84304496946299,1.83710876598682,1.832168851397,1.8357892790097,1.8398677129513,1.89127029903562,1.92110967240862,1.91292747915555,1.91328650167417,1.93401369703881,1.93237830145257,1.91409298296623,1.88805832569654,1.86132586141446,1.84775105657916,1.84693852194658,1.84242284121698,0.441664285114289,11.1,11.95,206.3,206.8,682.45,209,6.1,9.2,21.3,33.1,27.85,41.9,32.4,16.95,7.8,18.15,19.65,168.6,21.2,41.8,25.4,207.2,998.75,998.75,998.75,998.75,998.75,27.9,58.75,63.3,58,70.5,62.35,44.25,28.5,122,994.9,998.75,998.75,239.7,-25.4,-207.2,-998.75,-998.75,-998.75,-998.75,-998.75,-27.9,-58.75,-63.3,-58,-70.5,-62.35,-44.25,-28.5,-122,-994.9,-998.75,-998.75,-239.7,-11.1,-11.95,-206.3,-206.8,-682.45,-209,-6.1,-9.2,-21.3,-33.1,-27.85,-41.9,-32.4,-16.95,-7.8,-18.15,-19.65,-168.6,-21.2,-41.8
935,2P09A02R02_SVD.mat,-0.715248695214666,-0.803945508514298,-0.934503251878249,-1.04611407720564,-0.942250490595729,-0.793820169490837,-1.14134086799455,-1.77167443037918,-1.6170240615004,-1.12616226595502,-0.845494404887143,-0.770904871120646,-0.924729691287673,-0.812368040410843,-0.611271928081958,-0.61825022882257,-0.9678428919325,-0.823750344585593,-0.859223488805599,-0.845545401649126,79749.2367703471,80851.4427260537,80899.3369860497,79410.8996767676,78350.7207009908,78635.6400473505,78096.5912317487,77495.9809902592,77710.7214743379,78554.2745808438,79752.4058689296,80807.5292264106,81001.3302784533,81012.4783341412,81256.7666533796,81287.9113783109,81087.2610428746,81426.693236409,81399.9123145716,81827.5031841506,0.000843707948788991,0.00138889308030075,0.00248674782152491,0.00388185829469245,0.0030627579216388,0.00151327628979888,0.00489851320795089,0.0104432861027703,0.00913463027622137,0.00489561309940618,0.00211153661693234,0.00113433869733321,0.00234592375056848,0.00153317748579237,-9.39437382942418e-05,-1.04207353615543e-05,0.0027635336402411,0.00145343670212862,0.00179461301753863,0.000388528811991795,1.87268244789608,1.84986763269505,1.84886517644196,1.8788110705927,1.90160996403326,1.89617746586165,1.90698767062154,1.91996214878325,1.91496482193123,1.89635272128664,1.87236000499687,1.8509886765055,1.84702005248449,1.84568258314326,1.84002960180142,1.83920443347737,1.84470219964854,1.83800489016219,1.838331206841,0.439081227373313,10.15,16.15,21.6,6.7,16.35,21.95,19.3,21.15,18.85,13.95,17.25,16.95,29.55,113.05,113.2,203.75,148.7,205.05,205.2,124.85,26.6,277.1,998.75,24.15,32.5,37.2,39.5,49.75,47.95,34.65,28.05,215.4,998.75,998.75,998.75,998.75,998.75,998.75,998.75,239.7,-26.6,-277.1,-998.75,-24.15,-32.5,-37.2,-39.5,-49.75,-47.95,-34.65,-28.05,-215.4,-998.75,-998.75,-998.75,-998.75,-998.75,-998.75,-998.75,-239.7,-10.15,-16.15,-21.6,-6.7,-16.35,-21.95,-19.3,-21.15,-18.85,-13.95,-17.25,-16.95,-29.55,-113.05,-113.2,-203.75,-148.7,-205.05,-205.2,-124.85
936,2P09A02R03_SVD.mat,-0.833588532417211,-0.689507690096632,-0.808585157139818,-0.879305397033777,-1.01054589931304,-1.27931157575429,-1.36917825266416,-1.37377388921438,-1.83075934780685,-1.75986291707898,-1.35878235408832,-0.866698611563663,-0.714266545597422,-0.693294094573902,-0.685083954294015,-0.802702414143011,-0.785342064055124,-0.813124831321872,-0.855235160877868,-0.818857687602746,79626.9012725015,81038.0274445953,81392.8140998008,80806.1039423888,79738.0777574755,78326.7081488888,78626.6435108732,78441.9309924528,77649.4409903182,77992.6829123771,78232.9137731271,79437.8470762647,80442.7863955986,81117.6099608284,81602.8975178201,81441.0224489834,81496.6448429299,81750.6335407709,81593.1725527388,81467.2757618236,0.00179478371062745,0.000939800133380083,0.00191445567910917,0.00222000385204502,0.00324988487127366,0.00553225242180829,0.00577537227281496,0.00587155965034538,0.0103185599986067,0.00973088529656171,0.0058392314838288,0.00167970216099104,0.000741940413267905,0.000988446276394228,0.000993496142511227,0.00180758126941971,0.00157038192598148,0.00198842903172321,0.00227577920918959,0.000462589022916127,1.87537019005313,1.84718923981048,1.83877916859134,1.85040681360674,1.87093120050319,1.90002892772985,1.89635244338082,1.90000013799981,1.91702021906578,1.90966604601738,1.90324695803743,1.87806097486061,1.85804171102868,1.84460646100477,1.83443765743338,1.83715509235533,1.83528394958842,1.82986880200381,1.8337080645459,0.440814764178288,7.8,12.5,113.35,23.05,4.6,12.45,15.15,21.1,16.05,18.4,16.85,18.6,16.5,18.2,112.95,206.1,207.5,998.75,519.25,57.45,23.2,116.7,998.75,998.75,19.3,29.55,38.05,43.1,37.05,46,39.6,29.85,115.25,605.25,998.75,998.75,998.75,998.75,998.75,239.7,-23.2,-116.7,-998.75,-998.75,-19.3,-29.55,-38.05,-43.1,-37.05,-46,-39.6,-29.85,-115.25,-605.25,-998.75,-998.75,-998.75,-998.75,-998.75,-239.7,-7.8,-12.5,-113.35,-23.05,-4.6,-12.45,-15.15,-21.1,-16.05,-18.4,-16.85,-18.6,-16.5,-18.2,-112.95,-206.1,-207.5,-998.75,-519.25,-57.45
937,2P10A02R01_SVD.mat,-0.679494243397365,-0.738731264906998,-0.919325962128383,-1.025465497983,-1.41116224603992,-1.33193109882634,-1.27167726936173,-1.93403419476771,-2.3040363676857,-1.46783253823785,-0.934288449727742,-0.795773354897915,-0.71358944610659,-0.796657839413273,-0.813075650209186,-1.08440607346903,-0.89320508507072,-0.88184696547487,-0.90800348417121,-0.993746866921726,79715.7448605064,81031.7260681864,81113.3189117257,80276.2095671342,78486.1088166802,78088.8926287239,78469.1924121542,78354.0546910542,77844.4734321536,78390.5211677356,79243.8537714778,80004.1010644821,81296.6029308401,81504.5527489784,81519.9648991701,80667.3230531948,81849.8798039929,81621.5282749869,81858.07166586,81730.7269107498,0.000996687970773435,0.00090330894899385,0.0022898948049545,0.00345240308278681,0.00728738770445183,0.0071578590476896,0.0062248097935329,0.0120916913346136,0.0155565031098229,0.00775812796589197,0.00297896254279322,0.00188979662742586,0.000718203276820351,0.00122925179931653,0.00132337312744439,0.00397457022634948,0.0019164203427555,0.00194107828059068,0.00202212273759129,0.00068152605069316,1.87513491597208,1.84708707786098,1.84443231005469,1.86141196906989,1.89726029093217,1.90721044982314,1.89865823033377,1.90067710132883,1.91129295510161,1.89922564425803,1.88318547722738,1.86895006153239,1.84246955765855,1.83752392147159,1.83686532695168,1.85403160994659,1.83028362030089,1.83496645150892,1.82994493632737,0.439835990385094,8.05,15.25,24.7,5.4,9.2,19.1,15.2,12.55,19.25,14.05,12.5,17.85,14.05,20.05,19.95,28.1,103,18.25,203.75,48.9,23.7,207.1,998.75,28.6,26.25,44.2,38.1,47.65,45.3,31.35,25.55,30.05,206.25,998.75,998.75,998.75,998.75,998.75,998.75,239.7,-23.7,-207.1,-998.75,-28.6,-26.25,-44.2,-38.1,-47.65,-45.3,-31.35,-25.55,-30.05,-206.25,-998.75,-998.75,-998.75,-998.75,-998.75,-998.75,-239.7,-8.05,-15.25,-24.7,-5.4,-9.2,-19.1,-15.2,-12.55,-19.25,-14.05,-12.5,-17.85,-14.05,-20.05,-19.95,-28.1,-103,-18.25,-203.75,-48.9
938,2P10A02R02_SVD.mat,-0.695605179490469,-0.683970982865829,-0.737091139519698,-0.772050862195251,-0.918467264943592,-1.26075278052734,-1.36494672722806,-1.37120651360355,-1.64619046043558,-1.67938369268234,-1.3051503523629,-0.951991880083566,-0.805902369602935,-0.715171109555193,-0.821048991202052,-0.860809352671762,-1.03703593542156,-0.911977670435073,-0.902963524176463,-0.750765495657673,79448.9023495227,80495.7009079149,81149.6561977664,81337.7371575769,80293.4001007621,78343.7229999209,78033.8335740096,78204.4248542299,78072.050088401,77745.3655590706,78283.0495511259,78880.0971904955,80028.2439277353,81218.4577745848,81377.69512959,81257.9155667319,80880.4885005696,81245.4633173167,81390.2447158232,81984.3697548747,0.000713651194619861,0.000408635991595341,0.000653628027851085,0.000719489602467607,0.00223089357122474,0.00562141184722809,0.00700922312167782,0.00693980229177636,0.0108700251813651,0.0115182086674262,0.00604945156190001,0.00291721390605455,0.00148650720848875,0.000597613637031604,0.00170289505042801,0.00204542177182627,0.00398085950503207,0.00237345021025758,0.00245569203205468,0.00019322836506601,1.87971720929821,1.85896763758998,1.84506800989294,1.84047260119991,1.86069777044106,1.89998611898875,1.90702550353949,1.90321805110065,1.9077522688999,1.91487706973149,1.90047992088086,1.88849684710859,1.86688111438987,1.84403029872544,1.84086871214452,1.84286614045752,1.85017659751189,1.84250950858399,1.840239154588,0.438881365802727,16.55,14.6,13.45,24.55,3.45,13.6,14.35,14.25,18.8,17.4,13.75,6.75,17.2,17.3,19.3,24.45,39.85,22.7,113.4,27.6,27.35,27.5,206.6,998.75,25.3,30.5,33.3,32.45,47.25,44.95,26.35,21.05,33.5,389.35,998.75,998.75,998.75,998.75,998.75,239.7,-27.35,-27.5,-206.6,-998.75,-25.3,-30.5,-33.3,-32.45,-47.25,-44.95,-26.35,-21.05,-33.5,-389.35,-998.75,-998.75,-998.75,-998.75,-998.75,-239.7,-16.55,-14.6,-13.45,-24.55,-3.45,-13.6,-14.35,-14.25,-18.8,-17.4,-13.75,-6.75,-17.2,-17.3,-19.3,-24.45,-39.85,-22.7,-113.4,-27.6
939,2P10A02R03_SVD.mat,-0.619444589115284,-0.680355810353988,-0.811365510571407,-0.750087017347465,-0.851051763928435,-0.902967536023571,-0.725247411419292,-0.864919763545285,-0.831604395764545,-0.87442042125091,-1.057640758407,-1.08952401567701,-1.20404247910945,-1.193808872226,-1.01355024086609,-1.02856541262579,-0.995035052612595,-1.00582397319973,-1.06397893842785,-1.07385330301855,78907.3009400256,79484.5261988115,80631.3733487677,80164.4162948913,79750.1381398508,80226.8664846736,80812.5083143925,81282.5756249771,79448.8969179571,78477.9614831703,78296.2444263087,78179.2908714793,78320.679091577,78439.4883979688,78570.8189802453,79084.0389015555,80130.7338300531,81448.8668938604,81706.3600581201,81969.6165193575,-0.000315599423388129,-7.06740944731949e-05,0.000499234997471388,0.000203583473204735,0.00129209307463559,0.00150985050239358,-0.000285291969668386,0.00076434919245573,0.00116086869250092,0.00198524339567199,0.00367309348152932,0.0041501335247331,0.0053341780137205,0.00504515348857371,0.00320598452119004,0.00290070393649478,0.00223323999146285,0.00194934192806941,0.00244901640506556,0.000585283901963326,1.89000779102085,1.87855792399448,1.85561502148485,1.86566164564466,1.87380885549969,1.86394281476293,1.85244896847299,1.84266827969048,1.88083151925502,1.90039230325886,1.90501237582952,1.90646824077849,1.90304553255575,1.89933926758787,1.89435938274415,1.88488018859906,1.8642934837527,1.83811768248594,1.83307436585644,0.438661485740967,15.5,10.7,15.8,14,17.7,16.9,13.15,16.85,14.9,21.15,23.5,21.1,17.55,10.4,10.75,7.35,7.65,14.6,125.45,49.75,25.95,24.5,59.65,27.1,33.05,33.85,25.6,304.45,31.7,37.45,45,41.95,43.65,27.75,19.4,16.1,21.2,514.5,998.75,239.7,-25.95,-24.5,-59.65,-27.1,-33.05,-33.85,-25.6,-304.45,-31.7,-37.45,-45,-41.95,-43.65,-27.75,-19.4,-16.1,-21.2,-514.5,-998.75,-239.7,-15.5,-10.7,-15.8,-14,-17.7,-16.9,-13.15,-16.85,-14.9,-21.15,-23.5,-21.1,-17.55,-10.4,-10.75,-7.35,-7.65,-14.6,-125.45,-49.75
940,2P11A02R01_SVD.mat,-0.988557270422215,-0.973100026504016,-1.03365119517034,-1.00857654329205,-1.21878373898341,-1.2962564660899,-1.18966281640303,-1.25195052771825,-1.347854102348,-1.14226431108656,-1.07840851863908,-1.09799378024933,-0.982515978342733,-0.980255001093307,-1.04452367865931,-1.0495073326664,-1.0038368589916,-1.04013828233131,-1.0237192186159,-1.00553409940673,79852.74771057,81152.9312175855,81371.3218941298,80607.8795717115,78483.3879144073,77732.5915291309,78320.0218484893,78240.8413521962,78247.0726092123,78166.8693282579,78595.344529014,79150.9336056561,79493.6519878442,80740.5230218065,81394.5152448885,81485.6177005283,81289.1871430734,81675.4402706026,81538.0897351405,81696.5938416048,0.00207373029051768,0.00128577692311926,0.00195197724833949,0.00177129976458813,0.00477817428169106,0.00586396469753342,0.00433192720182737,0.0051141276548384,0.00614988043420833,0.00453569095008048,0.00331585709852447,0.00280173302752709,0.00186277500142051,0.00156201491167992,0.00249440605753861,0.00262756194880863,0.00204580919063908,0.00197777478087353,0.00198567320801613,0.000417915908127075,1.87027583300574,1.84449874287977,1.83976721719261,1.85547134085602,1.89800814947298,1.91372146458212,1.9018356890831,1.90308581033569,1.90248121552142,1.90449119862294,1.89622274166235,1.88516667273209,1.8781390848499,1.85253480116079,1.83840235074576,1.83637250860161,1.84072889296816,1.83359375375324,1.83610663415073,0.439931625016351,4.65,15.2,180.1,4.45,12.4,17.55,15.25,15.65,18.7,17.3,10.75,13.65,14.2,14.8,19.5,21.6,20.4,202.4,177.2,48.8,22.4,358.25,998.75,25.95,32.75,41.95,34.4,37.65,43.35,39.05,27.35,25.55,25.95,129.1,998.75,998.75,998.75,998.75,998.75,239.7,-22.4,-358.25,-998.75,-25.95,-32.75,-41.95,-34.4,-37.65,-43.35,-39.05,-27.35,-25.55,-25.95,-129.1,-998.75,-998.75,-998.75,-998.75,-998.75,-239.7,-4.65,-15.2,-180.1,-4.45,-12.4,-17.55,-15.25,-15.65,-18.7,-17.3,-10.75,-13.65,-14.2,-14.8,-19.5,-21.6,-20.4,-202.4,-177.2,-48.8
941,2P11A02R02_SVD.mat,-0.845071752617052,-0.793993815564444,-0.847428517925277,-0.824846027757346,-0.779747359866762,-1.12397469374133,-1.34069170813145,-1.27033515559634,-1.45408248577494,-1.20768529999814,-1.01073209149891,-0.909176914761546,-0.779063122550779,-0.7681086952878,-0.799540322516151,-0.834677028920097,-0.779058300164038,-0.802024937338242,-0.865319704513425,-0.81052185357762,80014.9133896091,81329.2803722506,81484.9324175198,81368.7673337537,81523.3977799993,79057.7889287092,77317.1699015865,78089.6987709381,78173.5860805929,78112.2112178319,78527.7762485685,79458.7848258615,80952.8550476089,81528.8710406287,81513.8835479156,81956.1965745808,81933.6011111007,82147.513290777,81707.5850057179,82113.2434052287,0.00154884984509071,0.00124932408793559,0.00194886908750774,0.00158040410639364,0.00109839302548666,0.00446700240778175,0.00681163207009863,0.00612207042150698,0.00767633165246594,0.00553870892133806,0.00327870748037328,0.00211596205425675,0.000986396232594801,0.000935289790073174,0.00134924026203118,0.00188720517563469,0.00124314454542712,0.00155862335985877,0.00220003039438189,0.000402328638631465,1.86807570235571,1.84050336965927,1.83678794924049,1.83939713480801,1.83656062337127,1.88682332919455,1.92403313686797,1.90703162343031,1.90420162948087,1.90619034717103,1.89904681923459,1.87963918630229,1.84863626099,1.83654404112828,1.83662990069375,1.82714254335241,1.82804476430936,1.82341613045925,1.83201350846296,0.437767447761334,10.45,14.85,114.8,111.85,20.4,6.85,20.65,13.95,16.3,15.4,19.9,15.7,12.4,21.3,21.85,149.85,206.25,448.35,207.35,200.1,25.45,508.2,998.75,998.75,998.75,28.55,43.6,42.1,40.65,39.15,32.6,26.8,117.5,998.75,998.75,998.75,998.75,998.75,998.75,239.7,-25.45,-508.2,-998.75,-998.75,-998.75,-28.55,-43.6,-42.1,-40.65,-39.15,-32.6,-26.8,-117.5,-998.75,-998.75,-998.75,-998.75,-998.75,-998.75,-239.7,-10.45,-14.85,-114.8,-111.85,-20.4,-6.85,-20.65,-13.95,-16.3,-15.4,-19.9,-15.7,-12.4,-21.3,-21.85,-149.85,-206.25,-448.35,-207.35,-200.1
942,2P11A02R03_SVD.mat,-1.07941439123654,-0.906300989546072,-0.980728078486522,-1.34869148413399,-1.36550564259402,-1.23965032256263,-1.16244511037262,-0.950929059488484,-0.819250008347964,-0.787382084900531,-0.785455178177521,-0.771563649360544,-0.779284331415344,-0.820487870656267,-0.795957796047588,-0.787061430746167,-0.812159332448558,-0.796766909717118,-0.849925822962623,-0.893140254967027,79062.3660822511,80328.3334380333,80057.1813753358,78238.6455963352,77954.148784245,78379.6064927464,78797.0154340854,80032.3948224242,80847.7647003956,81097.832688279,81461.2428037708,81806.0989962911,82082.3714214265,81866.8896577399,81959.0848116403,82027.9747628884,81843.4484768412,81992.2026752915,81641.8261491798,81382.4798859435,0.00356962793284719,0.00224519842776783,0.0028730213053949,0.00587049825354748,0.00585330833074024,0.00504974217540606,0.00429150999678537,0.0026352629441684,0.00157491013566691,0.0012992666813829,0.00128615627250958,0.00122557434340484,0.00131354152931538,0.00163503377282666,0.00143924185374565,0.00138244577012307,0.00153988099463458,0.00142575484780626,0.00186067221428209,0.000526038975795845,1.88717906257018,1.8613647314841,1.86718960577618,1.9045759201092,1.90905352513042,1.90152378366405,1.89278504112605,1.86780988307877,1.85124129791268,1.84594729018623,1.83800993925971,1.83048709566204,1.82437889121667,1.82863621844947,1.82690838643666,1.82544360924885,1.82926589009945,1.82622358181964,1.83320411064785,0.441218708522033,12.9,9.35,11.15,13.9,15.9,15.3,14.3,12.75,15.2,16,16.9,31.35,406.1,242.8,242.95,486.4,403.65,395,280.55,60.35,26.4,24.35,30.6,39.55,40.6,37,31.85,27.15,113.45,137,505,998.75,998.75,998.75,998.75,998.75,998.75,998.75,998.75,239.7,-26.4,-24.35,-30.6,-39.55,-40.6,-37,-31.85,-27.15,-113.45,-137,-505,-998.75,-998.75,-998.75,-998.75,-998.75,-998.75,-998.75,-998.75,-239.7,-12.9,-9.35,-11.15,-13.9,-15.9,-15.3,-14.3,-12.75,-15.2,-16,-16.9,-31.35,-406.1,-242.8,-242.95,-486.4,-403.65,-395,-280.55,-60.35
943,2P12A02R01_SVD.mat,-1.00294122370229,-1.1758762746814,-1.38550967698068,-1.47292237231847,-1.19048698022055,-1.23083508149116,-1.44974147394465,-1.86920394000051,-1.85888875030766,-1.59716201408909,-1.45660969119052,-1.12373538427985,-0.946951808197929,-0.970304161520003,-1.06880808358167,-1.28696033603965,-1.42848635674892,-1.46152250943313,-1.33842519425207,-1.47996779552842,79578.8885992955,80454.181336325,78778.3827382491,77690.3282511923,77486.1600438661,78027.2302749697,78136.3012755789,77847.2734427989,77972.749963814,78146.6599214672,78482.5292046547,78924.348600842,79335.5374249933,79734.3591934289,80789.626199996,81249.2311503809,81649.7059746929,81882.8405378648,81653.3668568994,81873.6659905516,0.00282557633447551,0.00403148935368317,0.0063376542100083,0.00760253333965537,0.00504525231985912,0.00548227385057306,0.00711999443304183,0.0108568354319245,0.0108346026309494,0.00839430920079143,0.00706331091251336,0.00414520960042493,0.00249603157182045,0.00241401915529686,0.00295713355751895,0.00464665609998474,0.00571553354615942,0.005927507438266,0.00495511745000048,0.00146282169076167,1.87673302159771,1.85813290361855,1.89208789149796,1.91480012091522,1.91994674246722,1.90810440887108,1.90542915547987,1.91045231418582,1.90718563463612,1.90411016421839,1.89761212990056,1.88961887571213,1.88193744727561,1.87371377447801,1.85178098223212,1.84174360066298,1.83325734042424,1.82855770142695,1.8335097577665,0.438878254782122,8.05,19.6,10.25,19.15,16.85,16.65,13.85,14.25,13.2,16.85,16.8,19.35,20.15,19.65,18.55,113.5,461.45,891.95,404.9,239.7,24.95,406.5,35.3,45.3,36.2,41.25,38.5,32.9,30.1,40.75,46.95,37.55,32.8,96.4,405.85,998.75,998.75,998.75,998.75,239.7,-24.95,-406.5,-35.3,-45.3,-36.2,-41.25,-38.5,-32.9,-30.1,-40.75,-46.95,-37.55,-32.8,-96.4,-405.85,-998.75,-998.75,-998.75,-998.75,-239.7,-8.05,-19.6,-10.25,-19.15,-16.85,-16.65,-13.85,-14.25,-13.2,-16.85,-16.8,-19.35,-20.15,-19.65,-18.55,-113.5,-461.45,-891.95,-404.9,-239.7
